sample_id,kinect360_rgb,realsense_rgb,azure_rgb,kinect360_json,realsense_json,azure_json,max_joint_diff_rad,mean_joint_diff_rad,max_joint_diff_deg,mean_joint_diff_deg
0,panda-3cam_kinect360/000000.rgb.jpg,panda-3cam_realsense/000000.rgb.jpg,panda-3cam_azure/000000.rgb.jpg,panda-3cam_kinect360/000000.json,panda-3cam_realsense/000000.json,panda-3cam_azure/000000.json,0.004016745655256337,0.0005771452012969512,0.23014257342369848,0.033067984200543625
1,panda-3cam_kinect360/000001.rgb.jpg,panda-3cam_realsense/000001.rgb.jpg,panda-3cam_azure/000001.rgb.jpg,panda-3cam_kinect360/000001.json,panda-3cam_realsense/000001.json,panda-3cam_azure/000001.json,0.004018359937307592,0.0005764350608685434,0.23023506497217908,0.033027296151134256
2,panda-3cam_kinect360/000002.rgb.jpg,panda-3cam_realsense/000002.rgb.jpg,panda-3cam_azure/000002.rgb.jpg,panda-3cam_kinect360/000002.json,panda-3cam_realsense/000002.json,panda-3cam_azure/000002.json,0.004019695373287613,0.0005695183511109105,0.23031157981764422,0.03263099787390493
3,panda-3cam_kinect360/000003.rgb.jpg,panda-3cam_realsense/000003.rgb.jpg,panda-3cam_azure/000003.rgb.jpg,panda-3cam_kinect360/000003.json,panda-3cam_realsense/000003.json,panda-3cam_azure/000003.json,0.004012958148883583,0.0005763466732729791,0.22992556529366076,0.0330222319149471
4,panda-3cam_kinect360/000004.rgb.jpg,panda-3cam_realsense/000004.rgb.jpg,panda-3cam_azure/000004.rgb.jpg,panda-3cam_kinect360/000004.json,panda-3cam_realsense/000004.json,panda-3cam_azure/000004.json,0.004011810976538466,0.0005743059035365919,0.2298598371599114,0.03290530442209409
5,panda-3cam_kinect360/000005.rgb.jpg,panda-3cam_realsense/000005.rgb.jpg,panda-3cam_azure/000005.rgb.jpg,panda-3cam_kinect360/000005.json,panda-3cam_realsense/000005.json,panda-3cam_azure/000005.json,0.004021229873727883,0.0005718860487424842,0.23039950021653266,0.03276665695535722
6,panda-3cam_kinect360/000006.rgb.jpg,panda-3cam_realsense/000006.rgb.jpg,panda-3cam_azure/000006.rgb.jpg,panda-3cam_kinect360/000006.json,panda-3cam_realsense/000006.json,panda-3cam_azure/000006.json,0.004013683483094388,0.0005758282413249532,0.22996712388267634,0.032992527952360476
7,panda-3cam_kinect360/000007.rgb.jpg,panda-3cam_realsense/000007.rgb.jpg,panda-3cam_azure/000007.rgb.jpg,panda-3cam_kinect360/000007.json,panda-3cam_realsense/000007.json,panda-3cam_azure/000007.json,0.004018949719649334,0.0005753635421538992,0.23026885701119226,0.032965902651115854
8,panda-3cam_kinect360/000008.rgb.jpg,panda-3cam_realsense/000008.rgb.jpg,panda-3cam_azure/000008.rgb.jpg,panda-3cam_kinect360/000008.json,panda-3cam_realsense/000008.json,panda-3cam_azure/000008.json,0.004012108061044017,0.0005727013446551564,0.22987685884823825,0.03281336997020761
9,panda-3cam_kinect360/000009.rgb.jpg,panda-3cam_realsense/000009.rgb.jpg,panda-3cam_azure/000009.rgb.jpg,panda-3cam_kinect360/000009.json,panda-3cam_realsense/000009.json,panda-3cam_azure/000009.json,0.004017825653047313,0.0005757885247276271,0.23020445273900486,0.03299025235895707
10,panda-3cam_kinect360/000010.rgb.jpg,panda-3cam_realsense/000010.rgb.jpg,panda-3cam_azure/000010.rgb.jpg,panda-3cam_kinect360/000010.json,panda-3cam_realsense/000010.json,panda-3cam_azure/000010.json,0.004018261749854646,0.0005741090259398024,0.23022943924552414,0.03289402416671738
11,panda-3cam_kinect360/000011.rgb.jpg,panda-3cam_realsense/000011.rgb.jpg,panda-3cam_azure/000011.rgb.jpg,panda-3cam_kinect360/000011.json,panda-3cam_realsense/000011.json,panda-3cam_azure/000011.json,0.004022060835981889,0.0005755524087256449,0.23044711084662187,0.03297672390856799
12,panda-3cam_kinect360/000012.rgb.jpg,panda-3cam_realsense/000012.rgb.jpg,panda-3cam_azure/000012.rgb.jpg,panda-3cam_kinect360/000012.json,panda-3cam_realsense/000012.json,panda-3cam_azure/000012.json,0.004014638107775914,0.0005732044087398509,0.2300218198479468,0.03284219341908522
13,panda-3cam_kinect360/000013.rgb.jpg,panda-3cam_realsense/000013.rgb.jpg,panda-3cam_azure/000013.rgb.jpg,panda-3cam_kinect360/000013.json,panda-3cam_realsense/000013.json,panda-3cam_azure/000013.json,0.004018949452448961,0.0005743477323201445,0.2302688417017386,0.032907701034853826
14,panda-3cam_kinect360/000014.rgb.jpg,panda-3cam_realsense/000014.rgb.jpg,panda-3cam_azure/000014.rgb.jpg,panda-3cam_kinect360/000014.json,panda-3cam_realsense/000014.json,panda-3cam_azure/000014.json,0.004015116215707382,0.0005747044421118599,0.23004921341457163,0.03292813900043011
15,panda-3cam_kinect360/000015.rgb.jpg,panda-3cam_realsense/000015.rgb.jpg,panda-3cam_azure/000015.rgb.jpg,panda-3cam_kinect360/000015.json,panda-3cam_realsense/000015.json,panda-3cam_azure/000015.json,0.004012112544467983,0.0005737165595435447,0.22987711572950925,0.0328715374986111
16,panda-3cam_kinect360/000016.rgb.jpg,panda-3cam_realsense/000016.rgb.jpg,panda-3cam_azure/000016.rgb.jpg,panda-3cam_kinect360/000016.json,panda-3cam_realsense/000016.json,panda-3cam_azure/000016.json,0.0040124745329773726,0.0005736447628744502,0.2298978561433295,0.03286742385248889
17,panda-3cam_kinect360/000017.rgb.jpg,panda-3cam_realsense/000017.rgb.jpg,panda-3cam_azure/000017.rgb.jpg,panda-3cam_kinect360/000017.json,panda-3cam_realsense/000017.json,panda-3cam_azure/000017.json,0.004016719488534881,0.0005762131324957303,0.23014107418099536,0.03301458059201785
18,panda-3cam_kinect360/000018.rgb.jpg,panda-3cam_realsense/000018.rgb.jpg,panda-3cam_azure/000018.rgb.jpg,panda-3cam_kinect360/000018.json,panda-3cam_realsense/000018.json,panda-3cam_azure/000018.json,0.004020025346411216,0.0005746533257789525,0.2303304858849794,0.03292521025029033
19,panda-3cam_kinect360/000019.rgb.jpg,panda-3cam_realsense/000019.rgb.jpg,panda-3cam_azure/000019.rgb.jpg,panda-3cam_kinect360/000019.json,panda-3cam_realsense/000019.json,panda-3cam_azure/000019.json,0.004016874065679854,0.0005746087473988636,0.23014993079901147,0.03292265609725371
20,panda-3cam_kinect360/000020.rgb.jpg,panda-3cam_realsense/000020.rgb.jpg,panda-3cam_azure/000020.rgb.jpg,panda-3cam_kinect360/000020.json,panda-3cam_realsense/000020.json,panda-3cam_azure/000020.json,0.004017900909545347,0.0005756307568897588,0.2302087646187231,0.03298121292770431
21,panda-3cam_kinect360/000021.rgb.jpg,panda-3cam_realsense/000021.rgb.jpg,panda-3cam_azure/000021.rgb.jpg,panda-3cam_kinect360/000021.json,panda-3cam_realsense/000021.json,panda-3cam_azure/000021.json,0.004019224200580873,0.0005721371664074768,0.23028458361012627,0.03278104493772248
22,panda-3cam_kinect360/000022.rgb.jpg,panda-3cam_realsense/000022.rgb.jpg,panda-3cam_azure/000022.rgb.jpg,panda-3cam_kinect360/000022.json,panda-3cam_realsense/000022.json,panda-3cam_azure/000022.json,0.004016928261698638,0.0005747913456463327,0.2301530360021542,0.03293311820618017
23,panda-3cam_kinect360/000023.rgb.jpg,panda-3cam_realsense/000023.rgb.jpg,panda-3cam_azure/000023.rgb.jpg,panda-3cam_kinect360/000023.json,panda-3cam_realsense/000023.json,panda-3cam_azure/000023.json,0.004016217619518203,0.0005733875406149195,0.2301123192044713,0.032852686102620966
24,panda-3cam_kinect360/000024.rgb.jpg,panda-3cam_realsense/000024.rgb.jpg,panda-3cam_azure/000024.rgb.jpg,panda-3cam_kinect360/000024.json,panda-3cam_realsense/000024.json,panda-3cam_azure/000024.json,0.004019312784916518,0.0005736276412461456,0.23028965911868968,0.032866442855448645
25,panda-3cam_kinect360/000025.rgb.jpg,panda-3cam_realsense/000025.rgb.jpg,panda-3cam_azure/000025.rgb.jpg,panda-3cam_kinect360/000025.json,panda-3cam_realsense/000025.json,panda-3cam_azure/000025.json,0.004016490790560212,0.0005740026669812515,0.23012797075226363,0.032887930247279006
26,panda-3cam_kinect360/000026.rgb.jpg,panda-3cam_realsense/000026.rgb.jpg,panda-3cam_azure/000026.rgb.jpg,panda-3cam_kinect360/000026.json,panda-3cam_realsense/000026.json,panda-3cam_azure/000026.json,0.004017090196479223,0.0005752256209220673,0.2301623141816381,0.03295800034662664
27,panda-3cam_kinect360/000027.rgb.jpg,panda-3cam_realsense/000027.rgb.jpg,panda-3cam_azure/000027.rgb.jpg,panda-3cam_kinect360/000027.json,panda-3cam_realsense/000027.json,panda-3cam_azure/000027.json,0.0040185935317645916,0.0005750460792633155,0.23024844894868282,0.03294771336733338
28,panda-3cam_kinect360/000028.rgb.jpg,panda-3cam_realsense/000028.rgb.jpg,panda-3cam_azure/000028.rgb.jpg,panda-3cam_kinect360/000028.json,panda-3cam_realsense/000028.json,panda-3cam_azure/000028.json,0.004009779421920823,0.0005742614301363176,0.22974343765447017,0.03290275628395778
29,panda-3cam_kinect360/000029.rgb.jpg,panda-3cam_realsense/000029.rgb.jpg,panda-3cam_azure/000029.rgb.jpg,panda-3cam_kinect360/000029.json,panda-3cam_realsense/000029.json,panda-3cam_azure/000029.json,0.004020025346453626,0.000574155969151678,0.23033048588740934,0.03289671381463464
30,panda-3cam_kinect360/000030.rgb.jpg,panda-3cam_realsense/000030.rgb.jpg,panda-3cam_azure/000030.rgb.jpg,panda-3cam_kinect360/000030.json,panda-3cam_realsense/000030.json,panda-3cam_azure/000030.json,0.004021047619045648,0.0005745610299803481,0.2303890577924441,0.032919922090563505
31,panda-3cam_kinect360/000031.rgb.jpg,panda-3cam_realsense/000031.rgb.jpg,panda-3cam_azure/000031.rgb.jpg,panda-3cam_kinect360/000031.json,panda-3cam_realsense/000031.json,panda-3cam_azure/000031.json,0.00401969756776277,0.0005740342421469384,0.23031170555180897,0.03288973937101029
32,panda-3cam_kinect360/000032.rgb.jpg,panda-3cam_realsense/000032.rgb.jpg,panda-3cam_azure/000032.rgb.jpg,panda-3cam_kinect360/000032.json,panda-3cam_realsense/000032.json,panda-3cam_azure/000032.json,0.0040199060469076064,0.000575509935793501,0.23032365052692458,0.032974290388812603
33,panda-3cam_kinect360/000033.rgb.jpg,panda-3cam_realsense/000033.rgb.jpg,panda-3cam_azure/000033.rgb.jpg,panda-3cam_kinect360/000033.json,panda-3cam_realsense/000033.json,panda-3cam_azure/000033.json,0.004017626144168007,0.0005742875746167154,0.23019302172224523,0.032904254252342134
34,panda-3cam_kinect360/000034.rgb.jpg,panda-3cam_realsense/000034.rgb.jpg,panda-3cam_azure/000034.rgb.jpg,panda-3cam_kinect360/000034.json,panda-3cam_realsense/000034.json,panda-3cam_azure/000034.json,0.004016116438259387,0.000574877854998225,0.23010652194537534,0.032938074826932014
35,panda-3cam_kinect360/000035.rgb.jpg,panda-3cam_realsense/000035.rgb.jpg,panda-3cam_azure/000035.rgb.jpg,panda-3cam_kinect360/000035.json,panda-3cam_realsense/000035.json,panda-3cam_azure/000035.json,0.004018262346668577,0.0005738090698599695,0.2302294734404436,0.03287683794930366
36,panda-3cam_kinect360/000036.rgb.jpg,panda-3cam_realsense/000036.rgb.jpg,panda-3cam_azure/000036.rgb.jpg,panda-3cam_kinect360/000036.json,panda-3cam_realsense/000036.json,panda-3cam_azure/000036.json,0.004019224437692981,0.0005752215721555208,0.2302845971956493,0.032957768369391294
37,panda-3cam_kinect360/000037.rgb.jpg,panda-3cam_realsense/000037.rgb.jpg,panda-3cam_azure/000037.rgb.jpg,panda-3cam_kinect360/000037.json,panda-3cam_realsense/000037.json,panda-3cam_azure/000037.json,0.004014742657732828,0.0005721706446298113,0.23002781011922627,0.032782963098567854
38,panda-3cam_kinect360/000038.rgb.jpg,panda-3cam_realsense/000038.rgb.jpg,panda-3cam_azure/000038.rgb.jpg,panda-3cam_kinect360/000038.json,panda-3cam_realsense/000038.json,panda-3cam_azure/000038.json,0.004020561027411551,0.0005732229267646553,0.23036117814546397,0.032843254423751425
39,panda-3cam_kinect360/000039.rgb.jpg,panda-3cam_realsense/000039.rgb.jpg,panda-3cam_azure/000039.rgb.jpg,panda-3cam_kinect360/000039.json,panda-3cam_realsense/000039.json,panda-3cam_azure/000039.json,0.004017466778459711,0.0005765486299825329,0.23018389073976073,0.03303380318204889
40,panda-3cam_kinect360/000040.rgb.jpg,panda-3cam_realsense/000040.rgb.jpg,panda-3cam_azure/000040.rgb.jpg,panda-3cam_kinect360/000040.json,panda-3cam_realsense/000040.json,panda-3cam_azure/000040.json,0.004022767506031033,0.0005731896556373996,0.23048760005794613,0.032841348128580035
41,panda-3cam_kinect360/000041.rgb.jpg,panda-3cam_realsense/000041.rgb.jpg,panda-3cam_azure/000041.rgb.jpg,panda-3cam_kinect360/000041.json,panda-3cam_realsense/000041.json,panda-3cam_azure/000041.json,0.004017242038071855,0.0005729648308130948,0.2301710140640505,0.03282846661501759
42,panda-3cam_kinect360/000042.rgb.jpg,panda-3cam_realsense/000042.rgb.jpg,panda-3cam_azure/000042.rgb.jpg,panda-3cam_kinect360/000042.json,panda-3cam_realsense/000042.json,panda-3cam_azure/000042.json,0.004009905227093324,0.0005765038783985077,0.22975064575989543,0.03303123910515772
43,panda-3cam_kinect360/000043.rgb.jpg,panda-3cam_realsense/000043.rgb.jpg,panda-3cam_azure/000043.rgb.jpg,panda-3cam_kinect360/000043.json,panda-3cam_realsense/000043.json,panda-3cam_azure/000043.json,0.004017193506622885,0.0005747975606719757,0.23016823341685083,0.03293347430091908
44,panda-3cam_kinect360/000044.rgb.jpg,panda-3cam_realsense/000044.rgb.jpg,panda-3cam_azure/000044.rgb.jpg,panda-3cam_kinect360/000044.json,panda-3cam_realsense/000044.json,panda-3cam_azure/000044.json,0.004014440252280482,0.0005746467553171257,0.23001048356310508,0.0329248337905582
45,panda-3cam_kinect360/000045.rgb.jpg,panda-3cam_realsense/000045.rgb.jpg,panda-3cam_azure/000045.rgb.jpg,panda-3cam_kinect360/000045.json,panda-3cam_realsense/000045.json,panda-3cam_azure/000045.json,0.00402335748568361,0.0005766924709386354,0.23052140340203736,0.03304204466175469
46,panda-3cam_kinect360/000046.rgb.jpg,panda-3cam_realsense/000046.rgb.jpg,panda-3cam_azure/000046.rgb.jpg,panda-3cam_kinect360/000046.json,panda-3cam_realsense/000046.json,panda-3cam_azure/000046.json,0.004019304057829465,0.0005739785865810415,0.2302891590934341,0.032886550541977984
47,panda-3cam_kinect360/000047.rgb.jpg,panda-3cam_realsense/000047.rgb.jpg,panda-3cam_azure/000047.rgb.jpg,panda-3cam_kinect360/000047.json,panda-3cam_realsense/000047.json,panda-3cam_azure/000047.json,0.004010770254673668,0.0005732664068574404,0.22980020818941152,0.03284574564956085
48,panda-3cam_kinect360/000048.rgb.jpg,panda-3cam_realsense/000048.rgb.jpg,panda-3cam_azure/000048.rgb.jpg,panda-3cam_kinect360/000048.json,panda-3cam_realsense/000048.json,panda-3cam_azure/000048.json,0.004019419175628758,0.0005754355699426234,0.2302957548574804,0.03297002953941741
49,panda-3cam_kinect360/000049.rgb.jpg,panda-3cam_realsense/000049.rgb.jpg,panda-3cam_azure/000049.rgb.jpg,panda-3cam_kinect360/000049.json,panda-3cam_realsense/000049.json,panda-3cam_azure/000049.json,0.00401979472726266,0.0005745807194429465,0.23031727238109226,0.032921050213671275
50,panda-3cam_kinect360/000050.rgb.jpg,panda-3cam_realsense/000050.rgb.jpg,panda-3cam_azure/000050.rgb.jpg,panda-3cam_kinect360/000050.json,panda-3cam_realsense/000050.json,panda-3cam_azure/000050.json,0.00402269683019163,0.0005746455714277715,0.2304835506306348,0.03292476595869479
51,panda-3cam_kinect360/000051.rgb.jpg,panda-3cam_realsense/000051.rgb.jpg,panda-3cam_azure/000051.rgb.jpg,panda-3cam_kinect360/000051.json,panda-3cam_realsense/000051.json,panda-3cam_azure/000051.json,0.004021453883987891,0.0005753400881422388,0.23041233505899875,0.03296455883523506
52,panda-3cam_kinect360/000052.rgb.jpg,panda-3cam_realsense/000052.rgb.jpg,panda-3cam_azure/000052.rgb.jpg,panda-3cam_kinect360/000052.json,panda-3cam_realsense/000052.json,panda-3cam_azure/000052.json,0.004018550293051093,0.000573481012417872,0.23024597155288778,0.03285804164243362
53,panda-3cam_kinect360/000053.rgb.jpg,panda-3cam_realsense/000053.rgb.jpg,panda-3cam_azure/000053.rgb.jpg,panda-3cam_kinect360/000053.json,panda-3cam_realsense/000053.json,panda-3cam_azure/000053.json,0.004019933538377263,0.0005744296039770528,0.2303252256721085,0.03291239193525642
54,panda-3cam_kinect360/000054.rgb.jpg,panda-3cam_realsense/000054.rgb.jpg,panda-3cam_azure/000054.rgb.jpg,panda-3cam_kinect360/000054.json,panda-3cam_realsense/000054.json,panda-3cam_azure/000054.json,0.004011811014916433,0.0005741063752866673,0.22985983935880697,0.032893872295479784
55,panda-3cam_kinect360/000055.rgb.jpg,panda-3cam_realsense/000055.rgb.jpg,panda-3cam_azure/000055.rgb.jpg,panda-3cam_kinect360/000055.json,panda-3cam_realsense/000055.json,panda-3cam_azure/000055.json,0.004011811014916433,0.0005738452361625152,0.22985983935880697,0.032878910125800125
56,panda-3cam_kinect360/000056.rgb.jpg,panda-3cam_realsense/000056.rgb.jpg,panda-3cam_azure/000056.rgb.jpg,panda-3cam_kinect360/000056.json,panda-3cam_realsense/000056.json,panda-3cam_azure/000056.json,0.004015425939412176,0.0005747059286974547,0.2300669592756715,0.03292822417551057
57,panda-3cam_kinect360/000057.rgb.jpg,panda-3cam_realsense/000057.rgb.jpg,panda-3cam_azure/000057.rgb.jpg,panda-3cam_kinect360/000057.json,panda-3cam_realsense/000057.json,panda-3cam_azure/000057.json,0.004015425939412176,0.0005751572567366463,0.2300669592756715,0.032954083367332174
58,panda-3cam_kinect360/000058.rgb.jpg,panda-3cam_realsense/000058.rgb.jpg,panda-3cam_azure/000058.rgb.jpg,panda-3cam_kinect360/000058.json,panda-3cam_realsense/000058.json,panda-3cam_azure/000058.json,0.004011512389953675,0.0005741871777282148,0.2298427294087837,0.03289850193435481
59,panda-3cam_kinect360/000059.rgb.jpg,panda-3cam_realsense/000059.rgb.jpg,panda-3cam_azure/000059.rgb.jpg,panda-3cam_kinect360/000059.json,panda-3cam_realsense/000059.json,panda-3cam_azure/000059.json,0.004014729895344793,0.0005744941101386361,0.23002707888825533,0.03291608786606773
60,panda-3cam_kinect360/000060.rgb.jpg,panda-3cam_realsense/000060.rgb.jpg,panda-3cam_azure/000060.rgb.jpg,panda-3cam_kinect360/000060.json,panda-3cam_realsense/000060.json,panda-3cam_azure/000060.json,0.004009158767230736,0.0005731241863651405,0.2297078767601932,0.03283759701559179
61,panda-3cam_kinect360/000061.rgb.jpg,panda-3cam_realsense/000061.rgb.jpg,panda-3cam_azure/000061.rgb.jpg,panda-3cam_kinect360/000061.json,panda-3cam_realsense/000061.json,panda-3cam_azure/000061.json,0.004016531794393763,0.0005745577590948086,0.23013032009886994,0.03291973468262682
62,panda-3cam_kinect360/000062.rgb.jpg,panda-3cam_realsense/000062.rgb.jpg,panda-3cam_azure/000062.rgb.jpg,panda-3cam_kinect360/000062.json,panda-3cam_realsense/000062.json,panda-3cam_azure/000062.json,0.004014715048763495,0.0005743597470564717,0.23002622824180677,0.032908389428537334
63,panda-3cam_kinect360/000063.rgb.jpg,panda-3cam_realsense/000063.rgb.jpg,panda-3cam_azure/000063.rgb.jpg,panda-3cam_kinect360/000063.json,panda-3cam_realsense/000063.json,panda-3cam_azure/000063.json,0.00401543743208721,0.0005732057326223429,0.23006761775744625,0.032842269271964576
64,panda-3cam_kinect360/000064.rgb.jpg,panda-3cam_realsense/000064.rgb.jpg,panda-3cam_azure/000064.rgb.jpg,panda-3cam_kinect360/000064.json,panda-3cam_realsense/000064.json,panda-3cam_azure/000064.json,0.0040142662174549315,0.0005742996821925812,0.23000051210211273,0.03290494796533938
65,panda-3cam_kinect360/000065.rgb.jpg,panda-3cam_realsense/000065.rgb.jpg,panda-3cam_azure/000065.rgb.jpg,panda-3cam_kinect360/000065.json,panda-3cam_realsense/000065.json,panda-3cam_azure/000065.json,0.004012313884506291,0.0005761394796776058,0.2298886516639513,0.03301036059639008
66,panda-3cam_kinect360/000066.rgb.jpg,panda-3cam_realsense/000066.rgb.jpg,panda-3cam_azure/000066.rgb.jpg,panda-3cam_kinect360/000066.json,panda-3cam_realsense/000066.json,panda-3cam_azure/000066.json,0.004016953931888612,0.0005755525424669348,0.230154506795699,0.032976731571379446
67,panda-3cam_kinect360/000067.rgb.jpg,panda-3cam_realsense/000067.rgb.jpg,panda-3cam_azure/000067.rgb.jpg,panda-3cam_kinect360/000067.json,panda-3cam_realsense/000067.json,panda-3cam_azure/000067.json,0.00401860312221014,0.000574043541306632,0.23024899844073643,0.032890272173613753
68,panda-3cam_kinect360/000068.rgb.jpg,panda-3cam_realsense/000068.rgb.jpg,panda-3cam_azure/000068.rgb.jpg,panda-3cam_kinect360/000068.json,panda-3cam_realsense/000068.json,panda-3cam_azure/000068.json,0.004016849948243362,0.0005754845807779599,0.2301485489716878,0.032972837653432605
69,panda-3cam_kinect360/000069.rgb.jpg,panda-3cam_realsense/000069.rgb.jpg,panda-3cam_azure/000069.rgb.jpg,panda-3cam_kinect360/000069.json,panda-3cam_realsense/000069.json,panda-3cam_azure/000069.json,0.0040139637948128915,0.000572826681984593,0.22998318456109465,0.03282055127019976
