sample_id,kinect360_rgb,realsense_rgb,azure_rgb,kinect360_json,realsense_json,azure_json,max_joint_diff_rad,mean_joint_diff_rad,max_joint_diff_deg,mean_joint_diff_deg
70,panda-3cam_kinect360/000070.rgb.jpg,panda-3cam_realsense/000070.rgb.jpg,panda-3cam_azure/000070.rgb.jpg,panda-3cam_kinect360/000070.json,panda-3cam_realsense/000070.json,panda-3cam_azure/000070.json,0.004017142145200436,0.0005746068263979845,0.23016529062411473,0.03292254603201089
71,panda-3cam_kinect360/000071.rgb.jpg,panda-3cam_realsense/000071.rgb.jpg,panda-3cam_azure/000071.rgb.jpg,panda-3cam_kinect360/000071.json,panda-3cam_realsense/000071.json,panda-3cam_azure/000071.json,0.004016533510246223,0.0005761838445222104,0.23013041840997417,0.033012902514744674
72,panda-3cam_kinect360/000072.rgb.jpg,panda-3cam_realsense/000072.rgb.jpg,panda-3cam_azure/000072.rgb.jpg,panda-3cam_kinect360/000072.json,panda-3cam_realsense/000072.json,panda-3cam_azure/000072.json,0.004019893053864854,0.000575538198981841,0.2303229060804118,0.032975909750220064
73,panda-3cam_kinect360/000073.rgb.jpg,panda-3cam_realsense/000073.rgb.jpg,panda-3cam_azure/000073.rgb.jpg,panda-3cam_kinect360/000073.json,panda-3cam_realsense/000073.json,panda-3cam_azure/000073.json,0.004017880230507975,0.0005738887751287128,0.23020757979715734,0.03288140472480761
74,panda-3cam_kinect360/000074.rgb.jpg,panda-3cam_realsense/000074.rgb.jpg,panda-3cam_azure/000074.rgb.jpg,panda-3cam_kinect360/000074.json,panda-3cam_realsense/000074.json,panda-3cam_azure/000074.json,0.004015375158702872,0.0005731505040621609,0.2300640497553477,0.03283910490855756
75,panda-3cam_kinect360/000075.rgb.jpg,panda-3cam_realsense/000075.rgb.jpg,panda-3cam_azure/000075.rgb.jpg,panda-3cam_kinect360/000075.json,panda-3cam_realsense/000075.json,panda-3cam_azure/000075.json,0.0040171867060367905,0.0005746783239257927,0.23016784377196942,0.03292664253859992
76,panda-3cam_kinect360/000076.rgb.jpg,panda-3cam_realsense/000076.rgb.jpg,panda-3cam_azure/000076.rgb.jpg,panda-3cam_kinect360/000076.json,panda-3cam_realsense/000076.json,panda-3cam_azure/000076.json,0.004014347442529931,0.0005734081468756586,0.23000516595610082,0.03285386675439286
77,panda-3cam_kinect360/000077.rgb.jpg,panda-3cam_realsense/000077.rgb.jpg,panda-3cam_azure/000077.rgb.jpg,panda-3cam_kinect360/000077.json,panda-3cam_realsense/000077.json,panda-3cam_azure/000077.json,0.004016846430054732,0.0005728888495838336,0.2301483473943278,0.032824113211258714
78,panda-3cam_kinect360/000078.rgb.jpg,panda-3cam_realsense/000078.rgb.jpg,panda-3cam_azure/000078.rgb.jpg,panda-3cam_kinect360/000078.json,panda-3cam_realsense/000078.json,panda-3cam_azure/000078.json,0.004018369253277254,0.0005751792141583131,0.23023559873792282,0.032955341434922666
79,panda-3cam_kinect360/000079.rgb.jpg,panda-3cam_realsense/000079.rgb.jpg,panda-3cam_azure/000079.rgb.jpg,panda-3cam_kinect360/000079.json,panda-3cam_realsense/000079.json,panda-3cam_azure/000079.json,0.004013289443835721,0.0005735760409373312,0.22994454709619228,0.03286348637553201
80,panda-3cam_kinect360/000080.rgb.jpg,panda-3cam_realsense/000080.rgb.jpg,panda-3cam_azure/000080.rgb.jpg,panda-3cam_kinect360/000080.json,panda-3cam_realsense/000080.json,panda-3cam_azure/000080.json,0.004016120942844648,0.0005743123059113159,0.23010678003909923,0.032905671251144644
81,panda-3cam_kinect360/000081.rgb.jpg,panda-3cam_realsense/000081.rgb.jpg,panda-3cam_azure/000081.rgb.jpg,panda-3cam_kinect360/000081.json,panda-3cam_realsense/000081.json,panda-3cam_azure/000081.json,0.0040210668187334875,0.000575432046786018,0.23039015785352526,0.032969827677413355
82,panda-3cam_kinect360/000082.rgb.jpg,panda-3cam_realsense/000082.rgb.jpg,panda-3cam_azure/000082.rgb.jpg,panda-3cam_kinect360/000082.json,panda-3cam_realsense/000082.json,panda-3cam_azure/000082.json,0.004014274439461674,0.0005736711941000972,0.23000098318839818,0.032868938250165826
83,panda-3cam_kinect360/000083.rgb.jpg,panda-3cam_realsense/000083.rgb.jpg,panda-3cam_azure/000083.rgb.jpg,panda-3cam_kinect360/000083.json,panda-3cam_realsense/000083.json,panda-3cam_azure/000083.json,0.004020667061257921,0.0005746973703457256,0.2303672534373465,0.03292773381807691
84,panda-3cam_kinect360/000084.rgb.jpg,panda-3cam_realsense/000084.rgb.jpg,panda-3cam_azure/000084.rgb.jpg,panda-3cam_kinect360/000084.json,panda-3cam_realsense/000084.json,panda-3cam_azure/000084.json,0.0040171781110467375,0.0005751305097432421,0.2301673513153144,0.03295255087749544
85,panda-3cam_kinect360/000085.rgb.jpg,panda-3cam_realsense/000085.rgb.jpg,panda-3cam_azure/000085.rgb.jpg,panda-3cam_kinect360/000085.json,panda-3cam_realsense/000085.json,panda-3cam_azure/000085.json,0.004015857517555288,0.0005733459512433142,0.2300916868818019,0.03285030320715538
86,panda-3cam_kinect360/000086.rgb.jpg,panda-3cam_realsense/000086.rgb.jpg,panda-3cam_azure/000086.rgb.jpg,panda-3cam_kinect360/000086.json,panda-3cam_realsense/000086.json,panda-3cam_azure/000086.json,0.004015404176989756,0.000574179446175434,0.23006571238071488,0.032898058949011384
87,panda-3cam_kinect360/000087.rgb.jpg,panda-3cam_realsense/000087.rgb.jpg,panda-3cam_azure/000087.rgb.jpg,panda-3cam_kinect360/000087.json,panda-3cam_realsense/000087.json,panda-3cam_azure/000087.json,0.004015027159267492,0.0005740960322230758,0.2300441108564275,0.032893279681588755
88,panda-3cam_kinect360/000088.rgb.jpg,panda-3cam_realsense/000088.rgb.jpg,panda-3cam_azure/000088.rgb.jpg,panda-3cam_kinect360/000088.json,panda-3cam_realsense/000088.json,panda-3cam_azure/000088.json,0.004017181345295273,0.0005745290666856473,0.23016753662410538,0.03291809072867782
89,panda-3cam_kinect360/000089.rgb.jpg,panda-3cam_realsense/000089.rgb.jpg,panda-3cam_azure/000089.rgb.jpg,panda-3cam_kinect360/000089.json,panda-3cam_realsense/000089.json,panda-3cam_azure/000089.json,0.004019330427105339,0.0005748450338427792,0.23029066994165048,0.03293619431324622
90,panda-3cam_kinect360/000090.rgb.jpg,panda-3cam_realsense/000090.rgb.jpg,panda-3cam_azure/000090.rgb.jpg,panda-3cam_kinect360/000090.json,panda-3cam_realsense/000090.json,panda-3cam_azure/000090.json,0.004015430452467883,0.0005730173294478954,0.2300672178547162,0.03283147456522187
91,panda-3cam_kinect360/000091.rgb.jpg,panda-3cam_realsense/000091.rgb.jpg,panda-3cam_azure/000091.rgb.jpg,panda-3cam_kinect360/000091.json,panda-3cam_realsense/000091.json,panda-3cam_azure/000091.json,0.004021584681609625,0.0005742959358130931,0.23041982921069443,0.032904733313606264
92,panda-3cam_kinect360/000092.rgb.jpg,panda-3cam_realsense/000092.rgb.jpg,panda-3cam_azure/000092.rgb.jpg,panda-3cam_kinect360/000092.json,panda-3cam_realsense/000092.json,panda-3cam_azure/000092.json,0.004013617588955354,0.0005736015876646766,0.22996334842661503,0.03286495009518927
93,panda-3cam_kinect360/000093.rgb.jpg,panda-3cam_realsense/000093.rgb.jpg,panda-3cam_azure/000093.rgb.jpg,panda-3cam_kinect360/000093.json,panda-3cam_realsense/000093.json,panda-3cam_azure/000093.json,0.004014063653787203,0.0005744439933099074,0.2299889060588692,0.03291321638329899
94,panda-3cam_kinect360/000094.rgb.jpg,panda-3cam_realsense/000094.rgb.jpg,panda-3cam_azure/000094.rgb.jpg,panda-3cam_kinect360/000094.json,panda-3cam_realsense/000094.json,panda-3cam_azure/000094.json,0.004020980820958475,0.0005756588326662281,0.23038523054396953,0.03298282155120256
95,panda-3cam_kinect360/000095.rgb.jpg,panda-3cam_realsense/000095.rgb.jpg,panda-3cam_azure/000095.rgb.jpg,panda-3cam_kinect360/000095.json,panda-3cam_realsense/000095.json,panda-3cam_azure/000095.json,0.004013982164928986,0.0005733849903621751,0.22998423709121604,0.032852539983902015
96,panda-3cam_kinect360/000096.rgb.jpg,panda-3cam_realsense/000096.rgb.jpg,panda-3cam_azure/000096.rgb.jpg,panda-3cam_kinect360/000096.json,panda-3cam_realsense/000096.json,panda-3cam_azure/000096.json,0.004014667205787803,0.0005752334559400268,0.23002348704122025,0.03295844926008813
97,panda-3cam_kinect360/000097.rgb.jpg,panda-3cam_realsense/000097.rgb.jpg,panda-3cam_azure/000097.rgb.jpg,panda-3cam_kinect360/000097.json,panda-3cam_realsense/000097.json,panda-3cam_azure/000097.json,0.0040190669499023945,0.0005753251436775694,0.2302755738099239,0.03296370258048243
98,panda-3cam_kinect360/000098.rgb.jpg,panda-3cam_realsense/000098.rgb.jpg,panda-3cam_azure/000098.rgb.jpg,panda-3cam_kinect360/000098.json,panda-3cam_realsense/000098.json,panda-3cam_azure/000098.json,0.004020389862026907,0.0005753446428799832,0.23035137109132514,0.032964819802484606
99,panda-3cam_kinect360/000099.rgb.jpg,panda-3cam_realsense/000099.rgb.jpg,panda-3cam_azure/000099.rgb.jpg,panda-3cam_kinect360/000099.json,panda-3cam_realsense/000099.json,panda-3cam_azure/000099.json,0.00401896831162285,0.0005753049406974844,0.23026992225280757,0.03296254503498997
100,panda-3cam_kinect360/000100.rgb.jpg,panda-3cam_realsense/000100.rgb.jpg,panda-3cam_azure/000100.rgb.jpg,panda-3cam_kinect360/000100.json,panda-3cam_realsense/000100.json,panda-3cam_azure/000100.json,0.00401896831162285,0.0005759940412098655,0.23026992225280757,0.03300202758600971
101,panda-3cam_kinect360/000101.rgb.jpg,panda-3cam_realsense/000101.rgb.jpg,panda-3cam_azure/000101.rgb.jpg,panda-3cam_kinect360/000101.json,panda-3cam_realsense/000101.json,panda-3cam_azure/000101.json,0.004019298246713654,0.0005741708043055519,0.2302888261410239,0.03289756380634004
102,panda-3cam_kinect360/000102.rgb.jpg,panda-3cam_realsense/000102.rgb.jpg,panda-3cam_azure/000102.rgb.jpg,panda-3cam_kinect360/000102.json,panda-3cam_realsense/000102.json,panda-3cam_azure/000102.json,0.0040158590249499415,0.000572815477928547,0.2300917732491536,0.0328199093250749
103,panda-3cam_kinect360/000103.rgb.jpg,panda-3cam_realsense/000103.rgb.jpg,panda-3cam_azure/000103.rgb.jpg,panda-3cam_kinect360/000103.json,panda-3cam_realsense/000103.json,panda-3cam_azure/000103.json,0.004012048609878693,0.0005739045347239871,0.22987345254737807,0.03288230768310366
104,panda-3cam_kinect360/000104.rgb.jpg,panda-3cam_realsense/000104.rgb.jpg,panda-3cam_azure/000104.rgb.jpg,panda-3cam_kinect360/000104.json,panda-3cam_realsense/000104.json,panda-3cam_azure/000104.json,0.004015858971401998,0.0005756513883105908,0.23009177018108243,0.032982395021043345
105,panda-3cam_kinect360/000105.rgb.jpg,panda-3cam_realsense/000105.rgb.jpg,panda-3cam_azure/000105.rgb.jpg,panda-3cam_kinect360/000105.json,panda-3cam_realsense/000105.json,panda-3cam_azure/000105.json,0.00401922020407619,0.0005735922036055449,0.23028435462727515,0.03286441242820633
106,panda-3cam_kinect360/000106.rgb.jpg,panda-3cam_realsense/000106.rgb.jpg,panda-3cam_azure/000106.rgb.jpg,panda-3cam_kinect360/000106.json,panda-3cam_realsense/000106.json,panda-3cam_azure/000106.json,0.004017638093047005,0.0005763570146286972,0.2301937063425817,0.0330228244309842
107,panda-3cam_kinect360/000107.rgb.jpg,panda-3cam_realsense/000107.rgb.jpg,panda-3cam_azure/000107.rgb.jpg,panda-3cam_kinect360/000107.json,panda-3cam_realsense/000107.json,panda-3cam_azure/000107.json,0.004019442297117148,0.0005755542808573539,0.23029707962118126,0.03297683117381361
108,panda-3cam_kinect360/000108.rgb.jpg,panda-3cam_realsense/000108.rgb.jpg,panda-3cam_azure/000108.rgb.jpg,panda-3cam_kinect360/000108.json,panda-3cam_realsense/000108.json,panda-3cam_azure/000108.json,0.0040116148210130875,0.0005739174210944864,0.22984859827617907,0.03288304601774651
109,panda-3cam_kinect360/000109.rgb.jpg,panda-3cam_realsense/000109.rgb.jpg,panda-3cam_azure/000109.rgb.jpg,panda-3cam_kinect360/000109.json,panda-3cam_realsense/000109.json,panda-3cam_azure/000109.json,0.0040101114703449126,0.0005733677100617788,0.22976246262776448,0.032851549895620585
110,panda-3cam_kinect360/000110.rgb.jpg,panda-3cam_realsense/000110.rgb.jpg,panda-3cam_azure/000110.rgb.jpg,panda-3cam_kinect360/000110.json,panda-3cam_realsense/000110.json,panda-3cam_azure/000110.json,0.004024556023657699,0.0005753930100901943,0.23059007456953887,0.03296759103949653
111,panda-3cam_kinect360/000111.rgb.jpg,panda-3cam_realsense/000111.rgb.jpg,panda-3cam_azure/000111.rgb.jpg,panda-3cam_kinect360/000111.json,panda-3cam_realsense/000111.json,panda-3cam_azure/000111.json,0.0040185443428256695,0.0005741851560278265,0.23024563063008385,0.03289838609945511
112,panda-3cam_kinect360/000112.rgb.jpg,panda-3cam_realsense/000112.rgb.jpg,panda-3cam_azure/000112.rgb.jpg,panda-3cam_kinect360/000112.json,panda-3cam_realsense/000112.json,panda-3cam_azure/000112.json,0.004018557424777858,0.0005738733348677362,0.23024638017073204,0.03288052006301907
113,panda-3cam_kinect360/000113.rgb.jpg,panda-3cam_realsense/000113.rgb.jpg,panda-3cam_azure/000113.rgb.jpg,panda-3cam_kinect360/000113.json,panda-3cam_realsense/000113.json,panda-3cam_azure/000113.json,0.004022369103010681,0.0005757336560733361,0.23046477324633471,0.03298710861663864
114,panda-3cam_kinect360/000114.rgb.jpg,panda-3cam_realsense/000114.rgb.jpg,panda-3cam_azure/000114.rgb.jpg,panda-3cam_kinect360/000114.json,panda-3cam_realsense/000114.json,panda-3cam_azure/000114.json,0.004014444505507253,0.0005730706381851525,0.23001072725504837,0.03283452893087787
115,panda-3cam_kinect360/000115.rgb.jpg,panda-3cam_realsense/000115.rgb.jpg,panda-3cam_azure/000115.rgb.jpg,panda-3cam_kinect360/000115.json,panda-3cam_realsense/000115.json,panda-3cam_azure/000115.json,0.004013335933113149,0.0005743539564640673,0.2299472107355815,0.03290805765203168
116,panda-3cam_kinect360/000116.rgb.jpg,panda-3cam_realsense/000116.rgb.jpg,panda-3cam_azure/000116.rgb.jpg,panda-3cam_kinect360/000116.json,panda-3cam_realsense/000116.json,panda-3cam_azure/000116.json,0.004011603464092239,0.0005752213825302949,0.2298479475725462,0.03295775750466616
117,panda-3cam_kinect360/000117.rgb.jpg,panda-3cam_realsense/000117.rgb.jpg,panda-3cam_azure/000117.rgb.jpg,panda-3cam_kinect360/000117.json,panda-3cam_realsense/000117.json,panda-3cam_azure/000117.json,0.004013627306646561,0.0005733035546010452,0.22996390520930782,0.03284787405848784
118,panda-3cam_kinect360/000118.rgb.jpg,panda-3cam_realsense/000118.rgb.jpg,panda-3cam_azure/000118.rgb.jpg,panda-3cam_kinect360/000118.json,panda-3cam_realsense/000118.json,panda-3cam_azure/000118.json,0.004018284485033163,0.0005748750143322944,0.23023074187529968,0.03293791206876318
119,panda-3cam_kinect360/000119.rgb.jpg,panda-3cam_realsense/000119.rgb.jpg,panda-3cam_azure/000119.rgb.jpg,panda-3cam_kinect360/000119.json,panda-3cam_realsense/000119.json,panda-3cam_azure/000119.json,0.004016010135208692,0.0005748166285974521,0.23010043122922114,0.032934566812572945
120,panda-3cam_kinect360/000120.rgb.jpg,panda-3cam_realsense/000120.rgb.jpg,panda-3cam_azure/000120.rgb.jpg,panda-3cam_kinect360/000120.json,panda-3cam_realsense/000120.json,panda-3cam_azure/000120.json,0.00401861925460667,0.0005761360908031794,0.230249922758971,0.033010166428188145
121,panda-3cam_kinect360/000121.rgb.jpg,panda-3cam_realsense/000121.rgb.jpg,panda-3cam_azure/000121.rgb.jpg,panda-3cam_kinect360/000121.json,panda-3cam_realsense/000121.json,panda-3cam_azure/000121.json,0.0040210928578467975,0.0005740923926838681,0.23039164978482018,0.03289307115135278
122,panda-3cam_kinect360/000122.rgb.jpg,panda-3cam_realsense/000122.rgb.jpg,panda-3cam_azure/000122.rgb.jpg,panda-3cam_kinect360/000122.json,panda-3cam_realsense/000122.json,panda-3cam_azure/000122.json,0.0040151750968825395,0.000573418456082866,0.23005258705740095,0.032854457428455976
123,panda-3cam_kinect360/000123.rgb.jpg,panda-3cam_realsense/000123.rgb.jpg,panda-3cam_azure/000123.rgb.jpg,panda-3cam_kinect360/000123.json,panda-3cam_realsense/000123.json,panda-3cam_azure/000123.json,0.004021469842372727,0.000574757066455147,0.23041324940709768,0.0329311541532001
124,panda-3cam_kinect360/000124.rgb.jpg,panda-3cam_realsense/000124.rgb.jpg,panda-3cam_azure/000124.rgb.jpg,panda-3cam_kinect360/000124.json,panda-3cam_realsense/000124.json,panda-3cam_azure/000124.json,0.004014761860098637,0.0005740590489987847,0.23002891033374376,0.03289116069892409
125,panda-3cam_kinect360/000125.rgb.jpg,panda-3cam_realsense/000125.rgb.jpg,panda-3cam_azure/000125.rgb.jpg,panda-3cam_kinect360/000125.json,panda-3cam_realsense/000125.json,panda-3cam_azure/000125.json,0.004018243721854109,0.0005747181925269737,0.2302284063171803,0.03292892684118268
126,panda-3cam_kinect360/000126.rgb.jpg,panda-3cam_realsense/000126.rgb.jpg,panda-3cam_azure/000126.rgb.jpg,panda-3cam_kinect360/000126.json,panda-3cam_realsense/000126.json,panda-3cam_azure/000126.json,0.004024558782732002,0.0005746116335990701,0.23059023265285175,0.032922821464344366
127,panda-3cam_kinect360/000127.rgb.jpg,panda-3cam_realsense/000127.rgb.jpg,panda-3cam_azure/000127.rgb.jpg,panda-3cam_kinect360/000127.json,panda-3cam_realsense/000127.json,panda-3cam_azure/000127.json,0.004022645468906849,0.0005747031839346576,0.23048060784578647,0.03292806691218654
128,panda-3cam_kinect360/000128.rgb.jpg,panda-3cam_realsense/000128.rgb.jpg,panda-3cam_azure/000128.rgb.jpg,panda-3cam_kinect360/000128.json,panda-3cam_realsense/000128.json,panda-3cam_azure/000128.json,0.0040140852997867515,0.0005756314088438209,0.22999014628328668,0.03298125028192051
129,panda-3cam_kinect360/000129.rgb.jpg,panda-3cam_realsense/000129.rgb.jpg,panda-3cam_azure/000129.rgb.jpg,panda-3cam_kinect360/000129.json,panda-3cam_realsense/000129.json,panda-3cam_azure/000129.json,0.004019735551361592,0.0005753927935761271,0.23031388185171217,0.03296757863415427
130,panda-3cam_kinect360/000130.rgb.jpg,panda-3cam_realsense/000130.rgb.jpg,panda-3cam_azure/000130.rgb.jpg,panda-3cam_kinect360/000130.json,panda-3cam_realsense/000130.json,panda-3cam_azure/000130.json,0.0040182522869688375,0.0005741959608258061,0.2302288970621053,0.03289900516877784
131,panda-3cam_kinect360/000131.rgb.jpg,panda-3cam_realsense/000131.rgb.jpg,panda-3cam_azure/000131.rgb.jpg,panda-3cam_kinect360/000131.json,panda-3cam_realsense/000131.json,panda-3cam_azure/000131.json,0.004022379632754092,0.0005762393884363474,0.23046537655619148,0.03301608494660236
132,panda-3cam_kinect360/000132.rgb.jpg,panda-3cam_realsense/000132.rgb.jpg,panda-3cam_azure/000132.rgb.jpg,panda-3cam_kinect360/000132.json,panda-3cam_realsense/000132.json,panda-3cam_azure/000132.json,0.004012268520793727,0.0005742366057819439,0.22988605251467834,0.03290133395322303
133,panda-3cam_kinect360/000133.rgb.jpg,panda-3cam_realsense/000133.rgb.jpg,panda-3cam_azure/000133.rgb.jpg,panda-3cam_kinect360/000133.json,panda-3cam_realsense/000133.json,panda-3cam_azure/000133.json,0.004015750449173239,0.0005743076509361315,0.23008555231539118,0.03290540454071284
134,panda-3cam_kinect360/000134.rgb.jpg,panda-3cam_realsense/000134.rgb.jpg,panda-3cam_azure/000134.rgb.jpg,panda-3cam_kinect360/000134.json,panda-3cam_realsense/000134.json,panda-3cam_azure/000134.json,0.004018452914369752,0.0005739795158651954,0.2302403921654324,0.03288660378603797
135,panda-3cam_kinect360/000135.rgb.jpg,panda-3cam_realsense/000135.rgb.jpg,panda-3cam_azure/000135.rgb.jpg,panda-3cam_kinect360/000135.json,panda-3cam_realsense/000135.json,panda-3cam_azure/000135.json,0.004014811764449289,0.0005746019394207805,0.23003176964241545,0.03292226602884253
136,panda-3cam_kinect360/000136.rgb.jpg,panda-3cam_realsense/000136.rgb.jpg,panda-3cam_azure/000136.rgb.jpg,panda-3cam_kinect360/000136.json,panda-3cam_realsense/000136.json,panda-3cam_azure/000136.json,0.004012995158342858,0.0005735310632193485,0.22992768577947928,0.03286090934211947
137,panda-3cam_kinect360/000137.rgb.jpg,panda-3cam_realsense/000137.rgb.jpg,panda-3cam_azure/000137.rgb.jpg,panda-3cam_kinect360/000137.json,panda-3cam_realsense/000137.json,panda-3cam_azure/000137.json,0.004015308793782202,0.0005746395740673441,0.23006024732548558,0.03292442233525408
138,panda-3cam_kinect360/000138.rgb.jpg,panda-3cam_realsense/000138.rgb.jpg,panda-3cam_azure/000138.rgb.jpg,panda-3cam_kinect360/000138.json,panda-3cam_realsense/000138.json,panda-3cam_azure/000138.json,0.004017878725766089,0.0005745103771531138,0.23020749358179796,0.03291701989734258
139,panda-3cam_kinect360/000139.rgb.jpg,panda-3cam_realsense/000139.rgb.jpg,panda-3cam_azure/000139.rgb.jpg,panda-3cam_kinect360/000139.json,panda-3cam_realsense/000139.json,panda-3cam_azure/000139.json,0.004016180867622343,0.0005738741695954653,0.23011021347594943,0.03288056788939499
140,panda-3cam_kinect360/000140.rgb.jpg,panda-3cam_realsense/000140.rgb.jpg,panda-3cam_azure/000140.rgb.jpg,panda-3cam_kinect360/000140.json,panda-3cam_realsense/000140.json,panda-3cam_azure/000140.json,0.004016134791802406,0.0005738315457694979,0.23010757352592942,0.032878125724060354
141,panda-3cam_kinect360/000141.rgb.jpg,panda-3cam_realsense/000141.rgb.jpg,panda-3cam_azure/000141.rgb.jpg,panda-3cam_kinect360/000141.json,panda-3cam_realsense/000141.json,panda-3cam_azure/000141.json,0.004017906397040694,0.0005755623884610973,0.23020907902904658,0.032977295705290066
